# Program: SpeAcouPy
# Version: 0.5.1
# Generated: 2025-08-16T00:22:20.905903+02:00
Frequency (Hz),Impedance Magnitude (Ω),Impedance Phase (degrees),SPL (dB-SPL @ 1m / 2pi)
964.4916294395842,9.048678961191488,27.379512541959002,91.77910223985114
989.3243467612406,9.133027386755948,27.778556503994736,91.69424288713168
1014.7964308028918,9.219002907721165,28.173660323851323,91.60880326521416
1040.9243433072195,9.306633060765323,28.564894045298445,91.52277673268081
1067.7249698565638,9.395946022682365,28.952323714990598,91.43615715008595
1095.2156307855014,9.486970607095449,29.3360115956782,91.34893885802828
1123.414092374389,9.579736261996128,29.71601636982666,91.26111665457071
1152.338578331108,9.674273068053566,30.092393334172357,91.17268577209288
1182.0077815684267,9.770611737642932,30.46519458569034,91.0836418537098
1212.4408762845956,9.868783614547075,30.834469199402463,90.99398092944446
1243.6575303549796,9.968820674290095,31.20026339841175,90.90369939240354
1275.6779180427404,10.070755525065788,31.562620716507695,90.81279397527305
1308.5227330367711,10.174621409228605,31.92158215365231,90.72126172751996
1342.2132018253328,10.280452205319042,32.27718632462478,90.62909999375721
1376.7710974140073,10.388282430600064,32.62946960107291,90.53630639379817
1412.2187533968527,10.498147244086235,32.978466247198696,90.44287880498588
1448.5790783898472,10.610082450051852,33.3242085492833,90.34881534743002
1485.8755708359474,10.724124502010108,33.66672693924431,90.25411437281005
1524.1323341913367,10.840310507160558,34.00605011240958,90.15877445740006
1563.3740925026673,10.958678231307854,34.34220513968731,90.0627943999306
1603.6262063853742,11.079266104260437,34.675217574316065,89.96617322481411
1644.914689413378,11.202113225723195,35.00511155338708,89.86891019111765
1687.2662249307748,11.327259371703118,35.33190989434502,89.77100480745747
1730.7081832963747,11.454745001451444,35.655634186694556,89.67245685271335
1775.2686395722353,11.584611264968295,35.976304879164275,89.57326640211058
1820.9763916676206,11.716900011097824,36.29394136260757,89.4734338578022
1867.860978950111,11.851653796240619,36.60856204895069,89.37295998261034
1915.9527013358945,11.98891589370714,36.920184446525525,89.27184593507809
1965.2826388715716,12.12873030372918,37.228825232150996,89.17009330347094
2015.882671820135,12.271141764136525,37.53450032034175,89.06770413589459
2067.7855012641,12.41619576169272,37.83722493003012,88.96468096331937
2121.0246702391037,12.563938544066163,38.137013649173184,88.86102681208968
2175.6345854116294,12.714417132393388,38.433880497587154,88.75674520252042
2231.650539314867,12.867679334368624,38.72783898829249,88.65184013052303
2289.108733157076,13.023773757771256,39.0189021875718,88.54631602992654
2348.0463002172005,13.182749824321347,39.307082773830984,88.44017771431496
2408.5013298428435,13.344657783735835,39.59239309521925,88.33343029880845
2470.512892066121,13.509548727848397,39.87484522580971,88.22607910423004
2534.1210628532876,13.677474604655265,40.154451019977444,88.11812954842607
2599.366950004486,13.848488232164115,40.43122216445565,88.00958703194803
2666.2927197203144,14.0226433119522,40.7051702274137,87.90045682758917
2734.9416238524077,14.199994442388151,40.976306703813634,87.79074398503494
2805.358027855645,14.380597131535495,41.2446430562791,87.68045326270368
2877.587439460033,14.564507809835055,41.5101907507821,87.5695890982965
2951.676538080806,14.751783842747745,41.772961286626554,87.45815562724329
3027.673204985749,14.942483543623325,42.032966220498,87.34615675390435
3105.6265542392316,15.136666187127455,42.29021718473831,87.23359627409204
3185.586964442961,15.334392023596912,42.544725900472514,87.12047803961045
3267.606111293961,15.535722294684437,42.796504186705704,87.00680614695702
3351.7370009808183,15.740719250588095,43.0455639669523,86.89258512442063
3438.0340044397853,15.94944616903077,43.291917275273306,86.77782008630362
3526.5528924928653,16.161967375966196,43.535576263682714,86.662516821811
3617.3508718906023,16.378348267758902,43.77655321267332,86.54668179101307
3710.486622282859,16.598655334349395,44.01486054605695,86.43032201218601
3806.0203341414845,16.82295618271865,44.25051085043606,86.31344484345337
3904.0137476593695,17.051319559864883,44.48351689851569,86.19605768485698
4004.5301926510338,17.283815374546894,44.71389167430698,86.07816765056896
4107.63462948054,17.520514717269236,44.94164839731263,85.95978127896959
4213.393691043164,17.761489878378505,45.16680054229889,85.84090435399263
4321.875725827976,18.00681436465851,45.38936185149345,85.72154189870349
4433.150842089145,18.25656291535012,45.60934633713117,85.6016983690631
4547.290953154524,18.51081151893178,45.8267682741199,85.4813780254046
4664.369823900794,18.76963743212322,46.041642184897285,85.3605854016554
4784.463118425178,19.033119202293307,46.253982820714015,85.23932574466015
4907.648448944612,19.30133669374252,46.46380514490821,85.11760527816406
5034.005425953857,19.57437111730643,46.67112432357405,84.99543117465296
5163.615709675067,19.852305061668865,46.87595572705908,84.87281119791525
5296.563062832013,20.135222524064105,47.078314942202525,84.74975309502759
5432.933404783098,20.42320893806443,47.27821779109752,84.6262639319883
5572.814867048099,20.71635119708459,47.47568034890156,84.502349631721
5716.297850264593,21.01473767394723,47.67071895239869,84.37801494014758
5863.475082610811,21.31845823878416,47.86335019358046,84.25326389906944
6014.441679732709,21.627604278854406,48.05359089811478,84.12810067973956
6169.295206213983,21.942268723724272,48.24145809526246,84.0025304205833
6328.135738628742,22.262546077355005,48.42696899049551,83.87655963667987
6491.065930217597,22.588532455533496,48.61014095182523,83.75019591480381
6658.191077228968,22.9203256241925,48.79099151464018,83.62344696043252
6829.619186968471,23.258025033278912,48.96953839987225,83.49631946746088
7005.46104760037,23.60173184301838,49.14579953171457,83.368818488495
7185.830299746203,23.951548944078112,49.31979303966574,83.2409477880575
7370.843509926861,24.307580977719777,49.491537237950894,83.11271107508983
7560.620245895562,24.6699343632653,49.66105058980031,82.98411335155068
7755.283153910439,25.038717336291622,49.828351675513204,82.85516137609555
7954.958037996639,25.41403999366907,49.993459182304775,82.72586275321773
8159.7739412492065,25.796014335991927,50.156391918680356,82.59622421198924
8369.863229229235,26.18475429931992,50.317168836179405,82.46625045466004
8585.361675507243,26.580375776943413,50.47580903321884,82.33594469435695
8806.408549409021,26.982996641668507,50.63233172934707,82.20531059244965
9033.146706020674,27.392736780523908,50.78675622495149,82.07435385037762
9265.72267851097,27.80971814337793,50.93910187721164,81.94308175497731
9504.286772830812,28.234064793107066,51.08938810912696,81.81150091361087
9748.993164850826,28.665902942413076,51.237634434221434,81.67961553160967
10000.0,29.105360976719922,51.38386046035549,81.54742834621338
