# Program: SpeAcouPy
# Version: 0.5.1
# Generated: 2025-08-17T11:30:16.686592+02:00
Frequency (Hz),Impedance Magnitude (Ω),Impedance Phase (degrees),SPL (dB-SPL @ 1m / 2pi)
211.06426791015548,6.493430779087708,-9.666796376860106,71.80032490696782
215.9972194782717,6.487666964215302,-8.717213965904165,71.32627595052008
221.04546299710216,6.4845378236373055,-7.7904788454204095,70.85293577718544
226.21169304690264,6.483870620791102,-6.8856656371957286,70.38027756687949
231.49866718511612,6.485510268256169,-6.0018922700523945,69.90827310807656
236.90920741826318,6.489317301043612,-5.138318014123513,69.43689310799303
242.44620170823282,6.495166122833053,-4.294141542331204,68.96610746070061
248.112605513777,6.502943483606882,-3.4685990363644805,68.49588547844115
253.9114433680347,6.51254715416354,-2.660962349533037,68.02619609077404
259.8458104929247,6.523884768717437,-1.8705372350331118,67.55700801562148
265.91887445126935,6.536872811476353,-1.0966616451788695,67.08828990577811
272.13387683753086,6.551435726934464,-0.3387041048434014,66.62001047401142
278.4941350080644,6.567505136792087,0.4039378394173241,66.15213859949421
285.00304385181084,6.5850191490407335,1.1318390944337011,65.68464341797005
291.6640776023707,6.60392174693574,1.8455484205744312,65.2174943977561
298.4807916924327,6.624162247400263,2.545589758622185,64.75066140342511
305.4568246515432,6.645694819929071,3.2324634855560532,64.28411474878044
312.5959000482281,6.668478058340806,3.906647601802945,63.81782524053679
319.90182847750674,6.692474598806158,4.568598852773221,63.35176421394333
327.37850959485775,6.7176507784907775,5.2187537876480405,62.88590356143172
335.029934197723,6.743976329924422,5.857529758463329,62.42021575523654
342.86018635565864,6.771424106864386,6.485325862551974,61.95467386481738
350.87344559027144,6.799969837980982,7.1025238313798695,61.4892515698077
359.07398910610544,6.8295919051711405,7.709488868752771,61.02392316912489
367.4661940736688,6.8602711437159005,8.30657044128543,60.55866358679622
376.0545399658171,6.891990661849597,8.894103023924714,60.093448374985414
384.8436109487433,6.924735677611524,9.472406803205729,59.62825371464342
393.8380983288489,6.95849337111235,10.041788340800053,59.163056414152706
403.04280305680504,6.993252750573788,10.602541199791688,58.69783390628782
412.46263829013526,7.029004530695913,11.154946535990831,58.23256424377314
422.10263201569035,7.065741022077011,11.699273656471632,57.76722609368263
431.96792973341735,7.103456030558863,12.23578054739724,57.30179873089388
442.063797202853,7.142144765499797,12.764714373077084,56.83626203078131
452.39562325380535,7.1818037560906225,13.286311948084176,56.37059646130857
462.96892266272675,7.222430774927641,13.800800184151882,55.904783074657985
473.78933909631434,7.264024768143526,14.30839651346156,55.438803498516116
484.86264812390783,7.306585791473087,14.809309289832441,54.97263992711771
496.1947603002903,7.350114951698066,15.303738169228637,54.50627511213527
507.79172432054037,7.394614352974227,15.791874470908283,54.03969235348819
519.6597302486197,7.4400870475961325,16.273901520452455,53.57287549013394
531.8051128214197,7.486536990801371,16.749994975832294,53.105808890893265
544.2343548300266,7.53396899925669,17.220323137594647,52.63847744535248
556.9540905800136,7.582388712905027,17.685047244177184,52.170866554877115
569.9711094326076,7.631802559884437,18.14432175329381,51.702962123764394
583.2923594286206,7.682217724258884,18.598294610271296,51.234750550554566
596.924950997074,7.733642116326156,19.047107504155576,50.76621871951609
610.8761607505039,7.786084345291205,19.490896112353198,50.297353992313234
625.1534353689711,7.839553694113466,19.929790334520533,49.828144199859494
639.764395574843,7.894060096354977,20.363914516364105,49.35857763435653
654.7168402004744,7.949614114872429,20.793387663971174,48.888643041512516
670.0187503509591,8.00622692221097,21.21832364924623,48.41832961293045
685.6782936641738,8.063910282570625,21.63883140698971,47.9476269786526
701.7038286703829,8.122676535228068,22.055015124117773,47.47652519984363
718.1039092537357,8.182538579307087,22.46697442148738,47.00501476159119
734.8872892180387,8.243509859800628,22.874804528758318,46.53308656579897
752.0629269592408,8.305604354755843,23.27859645269342,46.060731924143994
769.6399902471159,8.368836563541452,23.67843713926962,45.58794255106708
